,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
0,68,6.8,5,0,10,13,11,14,12,14,12,13,12,14,12,13,9,10,0.2104,0.9305734902820515,8.825482374496437,0,0,0,0,0,0,7.4,10.780000000000001,0.9423822751322749,0.2156,1.4254823744964369,0.25999999999999984,0.011808784850223419,0.005200000000000004,10,11.0,0.9238029100529099,0.22,7.0,0,948254457740,50,214.5578396320343,10.8,0.9609986772486769,0.216,8.2,1,462692526779,50,194.80244493484497,10.6,0.9309126984126983,0.212,9.8,2,183056700150,50,218.31971788406372,10.6,0.9540608465608463,0.212,6.2,3,827341541378,50,204.08125162124634,10.4,0.9348809523809523,0.208,8.8,4,121389923579,50,227.42952489852905,11.0,0.9523743386243384,0.22,6.4,5,730211505763,50,183.64907026290894,10.8,0.9393121693121692,0.216,9.2,6,478808445571,50,214.8960952758789,11.2,0.9522288359788357,0.224,7.0,7,515084845955,50,188.35981273651123,11.0,0.945595238095238,0.22,5.4,8,677000055801,50,201.5023217201233,10.4,0.9296560846560846,0.208,6.0,9,543223822114,50,234.4811704158783,2082.079249382019,235.6371214389801
1,123,12.3,5,0,12,14,12,14,9,11,9,10,9,11,10,12,9,12,0.396,0.9542810389658968,16.35101465055799,10,14,10,13,0,0,15.020000000000001,20.1,0.9634516460905349,0.402,1.331014650557987,0.29999999999999954,0.009170607124638094,0.0059999999999999845,10,19.8,0.9620138888888887,0.396,15.4,10,948254457740,50,236.65555238723755,19.6,0.9435931069958846,0.392,13.6,11,462692526779,50,274.81014370918274,20.2,0.9700591563786006,0.404,14.6,12,183056700150,50,194.959627866745,20.0,0.9647453703703702,0.4,16.2,13,827341541378,50,221.3549244403839,19.8,0.9509027777777777,0.396,15.0,14,121389923579,50,253.19309329986572,20.2,0.9649074074074073,0.404,15.8,15,730211505763,50,212.48722624778748,20.4,0.9734387860082303,0.408,18.0,16,478808445571,50,187.82752227783203,20.0,0.9620113168724279,0.4,13.4,17,515084845955,50,220.08448386192322,20.4,0.9737422839506171,0.408,13.8,18,677000055801,50,194.71075534820557,20.6,0.969102366255144,0.412,14.4,19,543223822114,50,191.45111107826233,2187.5344405174255,275.06859850883484
2,25,2.5,5,0,10,11,9,13,10,14,9,10,11,14,9,13,9,11,0.25680000000000003,0.9491346000725902,10.732607924129475,9,13,0,0,0,0,9.139999999999999,13.280000000000001,0.9605011574074073,0.26560000000000006,1.5926079241294764,0.4399999999999998,0.011366557334817048,0.00880000000000001,10,13.4,0.9421498842592592,0.268,8.6,20,948254457740,50,283.12487959861755,13.6,0.9756047453703701,0.272,9.2,21,462692526779,50,221.28557968139648,13.2,0.9425636574074072,0.264,8.4,22,183056700150,50,276.55679154396057,13.0,0.9611371527777777,0.26,7.2,23,827341541378,50,238.2407419681549,14.0,0.9779774305555555,0.28,10.8,24,121389923579,50,204.3730173110962,12.4,0.9580295138888888,0.248,11.6,25,730211505763,50,281.39692425727844,13.6,0.9648987268518517,0.272,11.0,26,478808445571,50,230.6094686985016,13.6,0.9643402777777775,0.272,10.0,27,515084845955,50,232.11171412467957,13.2,0.9538773148148147,0.264,6.6,28,677000055801,50,271.35876631736755,12.8,0.9644328703703703,0.256,8.0,29,543223822114,50,238.8911006450653,2477.948984146118,283.13537430763245
3,84,8.4,5,0,9,10,10,13,10,14,9,10,10,11,9,11,12,14,0.31439999999999996,0.9363300182015071,12.88072703246536,9,11,12,14,0,0,11.78,16.04,0.9553274176954731,0.3208,1.1007270324653613,0.31999999999999984,0.018997399493966016,0.0064000000000000055,10,15.4,0.9221759259259259,0.308,12.0,30,948254457740,50,279.5051078796387,15.8,0.9570061728395061,0.316,12.0,31,462692526779,50,221.74922513961792,16.0,0.9394778806584362,0.32,12.4,32,183056700150,50,242.82793712615967,16.0,0.9673405349794236,0.32,12.6,33,827341541378,50,208.96066617965698,16.0,0.9414403292181068,0.32,13.0,34,121389923579,50,244.25857830047607,16.6,0.985108024691358,0.332,12.8,35,730211505763,50,157.29229855537415,16.2,0.9589634773662549,0.324,11.2,36,478808445571,50,214.29495334625244,15.8,0.9403060699588477,0.316,9.2,37,515084845955,50,252.57614278793335,16.4,0.9833513374485595,0.328,10.6,38,677000055801,50,167.88655400276184,16.2,0.9581044238683126,0.324,12.0,39,543223822114,50,218.68879890441895,2208.04026222229,279.5092980861664
4,177,17.7,5,0,11,12,11,12,9,13,11,14,12,14,12,13,10,12,0.4,0.9464341717847006,15.913398948859953,10,13,11,14,0,0,14.219999999999999,20.0,0.952230967078189,0.4,1.6933989488599543,0.0,0.005796795293488446,0.0,10,20.0,0.9638040123456789,0.4,17.4,40,948254457740,50,173.75014305114746,20.0,0.9569650205761318,0.4,12.2,41,462692526779,50,181.27075481414795,20.0,0.9578600823045266,0.4,14.4,42,183056700150,50,184.87641835212708,20.0,0.9545318930041152,0.4,14.8,43,827341541378,50,192.10289525985718,20.0,0.9517669753086417,0.4,15.0,44,121389923579,50,196.44509720802307,20.0,0.9479038065843619,0.4,13.2,45,730211505763,50,194.05458235740662,20.0,0.948176440329218,0.4,15.2,46,478808445571,50,194.11676263809204,20.0,0.9514480452674895,0.4,13.8,47,515084845955,50,202.68688654899597,20.0,0.9448816872427981,0.4,11.0,48,677000055801,50,218.84207391738892,20.0,0.9449717078189299,0.4,15.2,49,543223822114,50,214.1499924659729,1952.2956066131592,219.24651336669922
5,170,17.0,5,0,9,10,11,12,11,12,11,14,10,12,12,13,10,11,0.24,0.943053873823526,10.140735095453923,12,14,0,0,0,0,8.78,12.0,0.9505642361111111,0.24000000000000005,1.3607350954539243,0.0,0.00751036228758505,5.551115123125783e-17,10,12.0,0.9523321759259258,0.24,8.0,50,948254457740,50,173.88541865348816,12.0,0.9496064814814813,0.24,10.4,51,462692526779,50,157.98233103752136,12.0,0.9476331018518518,0.24,7.4,52,183056700150,50,182.14041662216187,12.0,0.9473032407407406,0.24,8.8,53,827341541378,50,174.54946970939636,12.0,0.9524942129629628,0.24,6.8,54,121389923579,50,162.93028831481934,12.0,0.9693460648148147,0.24,9.4,55,730211505763,50,155.85174751281738,12.0,0.9452488425925925,0.24,10.0,56,478808445571,50,182.28748273849487,12.0,0.940052083333333,0.24,9.8,57,515084845955,50,184.8380959033966,12.0,0.9460474537037036,0.24,6.8,58,677000055801,50,178.4872431755066,12.0,0.9555787037037037,0.24,10.4,59,543223822114,50,159.04421663284302,1711.9967103004456,184.8462564945221
6,76,7.6,5,0,12,14,11,14,9,13,10,12,11,14,10,11,10,12,0.28748847176156006,0.9458715382932601,12.10217796681428,0,0,0,0,0,0,10.54,14.699999999999998,0.9591372354497354,0.29399999999999993,1.5621779668142808,0.32557641192199427,0.013265697156475314,0.006511528238439888,10,14.8,0.9561342592592593,0.296,12.2,60,948254457740,50,176.25938844680786,15.0,0.9708432539682539,0.3,10.4,61,462692526779,50,162.23938488960266,14.8,0.9660019841269841,0.296,11.0,62,183056700150,50,164.4015691280365,14.2,0.9331018518518519,0.284,8.6,63,827341541378,50,230.79102277755737,14.4,0.9482506613756614,0.288,12.6,64,121389923579,50,198.54633378982544,14.6,0.9548743386243385,0.292,12.0,65,730211505763,50,190.27462601661682,14.8,0.962933201058201,0.296,11.4,66,478808445571,50,158.54162287712097,15.0,0.9663359788359787,0.3,7.8,67,515084845955,50,173.2848641872406,15.2,0.9834623015873015,0.304,10.6,68,677000055801,50,152.4066653251648,14.2,0.9494345238095238,0.284,8.8,69,543223822114,50,203.03724336624146,1809.7827208042145,231.13226222991943
7,48,4.8,5,0,9,12,11,14,10,11,12,14,11,14,12,13,10,12,0.2197390096630006,0.9465950731392774,9.959333148045197,0,0,0,0,0,0,8.76,11.3,0.9567777777777776,0.22600000000000003,1.199333148045196,0.31304951684997057,0.010182704638500238,0.006260990336999413,10,11.8,0.9753968253968254,0.236,9.2,70,948254457740,50,156.840637922287,11.2,0.9452314814814814,0.224,9.0,71,462692526779,50,218.54340815544128,11.0,0.95755291005291,0.22,7.6,72,183056700150,50,221.40221309661865,11.2,0.9646626984126982,0.224,9.8,73,827341541378,50,188.9774272441864,11.2,0.9652380952380952,0.224,8.8,74,121389923579,50,198.98132920265198,10.8,0.9392195767195767,0.216,8.8,75,730211505763,50,230.79151058197021,11.6,0.9590806878306878,0.232,10.4,76,478808445571,50,198.51782751083374,11.6,0.9546560846560846,0.232,6.0,77,515084845955,50,205.34926676750183,11.6,0.9597420634920634,0.232,9.8,78,677000055801,50,186.39931106567383,11.0,0.9469973544973543,0.22,8.2,79,543223822114,50,213.66650390625,2019.469435453415,230.8005518913269
8,158,15.8,5,0,9,10,10,12,11,12,10,11,9,10,10,14,9,13,0.3936,0.9500941875212953,16.504112672331264,12,14,11,13,9,11,14.8,19.860000000000003,0.9566263888888887,0.3972,1.7041126723312634,0.18000000000000027,0.0065322013675934865,0.003600000000000003,10,19.8,0.9529513888888888,0.396,12.6,80,948254457740,50,197.52451634407043,19.8,0.9481111111111108,0.396,15.6,81,462692526779,50,204.48124599456787,20.0,0.9588749999999997,0.4,13.0,82,183056700150,50,178.33578252792358,20.0,0.9594444444444441,0.4,12.2,83,827341541378,50,169.42342400550842,19.8,0.9564305555555555,0.396,17.8,84,121389923579,50,182.7816677093506,19.4,0.9434444444444441,0.388,14.8,85,730211505763,50,216.4505100250244,20.0,0.9668402777777775,0.4,16.4,86,478808445571,50,170.76107954978943,20.0,0.9601736111111109,0.4,16.2,87,515084845955,50,171.308274269104,19.8,0.9573263888888889,0.396,14.6,88,677000055801,50,191.2072730064392,20.0,0.9626666666666663,0.4,14.8,89,543223822114,50,169.05168294906616,1851.3254563808441,216.7965588569641
9,62,6.2,5,0,9,10,12,13,9,12,10,13,10,14,9,11,12,13,0.36665508340170505,0.9451177348137892,16.418368842207677,9,12,12,14,9,12,14.579999999999998,18.639999999999997,0.9499703703703701,0.37279999999999996,1.8383688422076785,0.30724582991474475,0.004852635556580903,0.006144916598294892,10,18.2,0.9495532407407407,0.364,11.8,90,948254457740,50,310.37200140953064,18.8,0.9418240740740741,0.376,15.8,91,462692526779,50,296.272812128067,19.0,0.9550671296296296,0.38,12.6,92,183056700150,50,269.8181896209717,18.6,0.9423333333333332,0.372,14.0,93,827341541378,50,305.05886363983154,19.0,0.9554953703703705,0.38,16.6,94,121389923579,50,269.4132058620453,18.8,0.9511342592592591,0.376,15.6,95,730211505763,50,285.1602520942688,18.8,0.9510277777777777,0.376,14.0,96,478808445571,50,293.93139934539795,18.2,0.9471921296296294,0.364,12.8,97,515084845955,50,292.3516504764557,18.2,0.9494953703703702,0.364,18.0,98,677000055801,50,307.67504143714905,18.8,0.9565810185185184,0.376,14.6,99,543223822114,50,278.6583254337311,2908.7117414474487,310.3787200450897
10,116,11.6,5,0,11,12,9,12,12,14,10,13,11,12,10,14,10,14,0.3380759001296373,0.9582576845534096,14.82321934328578,0,0,0,0,0,0,13.02,17.06,0.9689947089947089,0.34119999999999995,1.80321934328578,0.15620499351813255,0.010737024441299165,0.0031240998703626396,10,17.0,0.9607109788359789,0.34,13.2,100,948254457740,50,182.3949773311615,16.8,0.9427182539682538,0.336,9.8,101,462692526779,50,197.41930389404297,17.2,0.9789847883597883,0.344,16.6,102,183056700150,50,143.3150544166565,17.0,0.9672619047619048,0.34,11.0,103,827341541378,50,157.5093629360199,16.8,0.9690641534391532,0.336,12.4,104,121389923579,50,164.1811809539795,17.2,0.976491402116402,0.344,14.4,105,730211505763,50,149.33027172088623,17.2,0.9662896825396824,0.344,13.4,106,478808445571,50,157.38144373893738,17.2,0.9708267195767196,0.344,11.8,107,515084845955,50,140.92362332344055,17.2,0.9748115079365078,0.344,14.0,108,677000055801,50,145.8499402999878,17.0,0.9827876984126983,0.34,13.6,109,543223822114,50,145.28127002716064,1583.586428642273,197.88651728630066
