,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
0,11,1.1,5,0,11,12,9,12,10,14,10,14,10,14,9,12,10,12,11,13,11,14,0.0865507894955545,0.900932494209685,8.120733821446349,0,0,5.9399999999999995,10.080000000000002,0.9565455246913579,0.1008,0.7269112738154498,0.47497368348151675,0.018537676827224285,0.004749736834815165,10,10.8,0.9689017489711933,0.108,5.0,0,607963662971,100,417.0194079875946,10.0,0.9814480452674896,0.1,7.0,1,602611633635,100,325.37092304229736,9.8,0.9581687242798353,0.098,6.0,2,948500063345,100,487.5540232658386,10.4,0.9437114197530863,0.104,5.6,3,992957841332,100,537.6272723674774,9.4,0.9845421810699588,0.094,6.2,4,520888602397,100,280.96485805511475,10.2,0.9424511316872428,0.102,6.6,5,668419375898,100,537.693291425705,9.4,0.9461162551440329,0.094,4.4,6,657606891565,100,545.4598960876465,10.8,0.966139403292181,0.108,6.2,7,124715194137,100,372.67786622047424,9.8,0.9535416666666667,0.098,6.4,8,936194090208,100,545.5026655197144,10.2,0.9204346707818929,0.102,6.0,9,746821110196,100,744.1794021129608,4794.049606084824,745.0404572486877
1,190,19.0,5,0,11,13,12,13,11,13,11,13,12,14,9,11,10,14,12,14,12,14,0.2178504545830265,0.9272361851216554,20.375359411163323,11,14,15.679999999999998,22.059999999999995,0.9491226851851848,0.2206,1.5651198037211087,0.09165151389911648,0.007295500021176488,0.0009165151389911689,10,22.0,0.9459583333333331,0.22,17.6,10,607963662971,100,420.6305510997772,22.0,0.9547083333333329,0.22,14.2,11,602611633635,100,356.8768310546875,22.0,0.9398171296296294,0.22,18.6,12,948500063345,100,418.22668504714966,22.0,0.9469050925925926,0.22,15.8,13,992957841332,100,387.4916522502899,22.0,0.9483124999999999,0.22,14.0,14,520888602397,100,389.5469877719879,22.0,0.9465995370370368,0.22,16.6,15,668419375898,100,408.8488118648529,22.0,0.9513101851851851,0.22,15.4,16,657606891565,100,369.57099509239197,22.2,0.9424212962962961,0.222,16.0,17,124715194137,100,410.46451020240784,22.2,0.9476180555555554,0.222,15.4,18,936194090208,100,390.52565240859985,22.2,0.9675763888888891,0.222,13.2,19,746821110196,100,278.6188611984253,3830.80153799057,420.6341516971588
2,16,1.6,5,0,11,14,9,12,10,13,11,14,9,12,9,10,11,14,11,14,12,13,0.10093654665124854,0.9153148767180547,9.696150680071813,9,10,7.359999999999999,11.2,0.9588027777777777,0.11200000000000002,0.7787168933572715,0.36878177829171527,0.01449596701990765,0.003687817782917158,10,11.6,0.9589907407407408,0.116,7.4,20,607963662971,100,496.42654967308044,11.2,0.9818333333333333,0.112,7.0,21,602611633635,100,394.65331864356995,11.2,0.9662129629629629,0.112,8.6,22,948500063345,100,466.5800805091858,11.6,0.9484722222222223,0.116,7.8,23,992957841332,100,526.3245885372162,10.4,0.9277037037037035,0.104,6.4,24,520888602397,100,750.2452993392944,10.8,0.9530462962962962,0.108,7.8,25,668419375898,100,558.2837126255035,11.4,0.9788055555555554,0.114,8.4,26,657606891565,100,412.82476472854614,11.6,0.9576111111111111,0.116,7.2,27,124715194137,100,496.4905869960785,11.0,0.956111111111111,0.11,6.0,28,936194090208,100,578.1101877689362,11.2,0.9592407407407407,0.112,7.0,29,746821110196,100,485.27459025382996,5165.213679075241,750.6091475486755
3,79,7.9,5,0,9,12,11,14,12,13,11,14,11,12,12,14,10,11,0,0,0,0,0.11559999999999998,0.9123275396190128,13.328916384272063,0,0,8.3,11.98,0.940084656084656,0.11979999999999999,1.676305461424021,0.1399999999999995,0.009252372155214402,0.0014000000000000013,10,12.2,0.9228637566137564,0.122,6.2,30,607963662971,100,342.1037530899048,12.0,0.9430820105820104,0.12,7.2,31,602611633635,100,300.9385747909546,12.2,0.944292328042328,0.122,7.0,32,948500063345,100,287.8586597442627,12.0,0.9530423280423278,0.12,10.2,33,992957841332,100,314.2622480392456,12.0,0.9289814814814813,0.12,6.4,34,520888602397,100,330.50979566574097,12.0,0.9357804232804231,0.12,7.8,35,668419375898,100,348.94253277778625,11.8,0.9403703703703702,0.118,9.2,36,657606891565,100,362.0151062011719,11.8,0.9474007936507937,0.118,8.4,37,124715194137,100,307.6500720977783,12.0,0.9513955026455027,0.12,8.8,38,936194090208,100,270.947500705719,11.8,0.9336375661375661,0.118,11.8,39,746821110196,100,370.4495589733124,3235.6778020858765,371.6531083583832
4,66,6.6,5,0,9,11,12,14,9,10,9,13,10,13,11,12,12,14,9,10,10,14,0.16547539474777725,0.911207292791751,17.378192934297644,9,10,12.620000000000001,17.259999999999998,0.9429324074074075,0.17259999999999998,1.586064311432547,0.23748684174075851,0.010575038205218847,0.0023748684174075773,10,17.2,0.9378749999999998,0.172,13.0,40,607963662971,100,466.0429346561432,17.2,0.9509861111111109,0.172,13.4,41,602611633635,100,415.2164764404297,17.4,0.9322916666666666,0.174,12.8,42,948500063345,100,493.4090185165405,17.6,0.9535023148148147,0.176,12.8,43,992957841332,100,396.03216767311096,17.4,0.9605902777777777,0.174,12.0,44,520888602397,100,340.9280252456665,16.8,0.9222268518518517,0.168,14.6,45,668419375898,100,511.42278480529785,17.2,0.948923611111111,0.172,10.8,46,657606891565,100,415.9393734931946,17.6,0.9396111111111111,0.176,11.6,47,124715194137,100,400.93729281425476,17.0,0.939185185185185,0.17,15.4,48,936194090208,100,436.8785970211029,17.2,0.9441319444444444,0.172,9.8,49,746821110196,100,419.8190941810608,4296.625764846802,511.8485298156738
5,52,5.2,5,0,11,13,11,14,10,13,12,14,11,14,12,14,11,12,11,13,11,12,0.135266873708001,0.9356263610111756,15.925214927946241,0,0,10.399999999999999,14.6,0.9620180041152263,0.146,1.8417383093154143,0.3577708763999663,0.008797214368016901,0.0035777087639996623,10,15.2,0.9620524691358026,0.152,13.6,50,607963662971,100,317.54392194747925,14.4,0.9569855967078191,0.144,10.6,51,602611633635,100,343.39054703712463,15.0,0.963014403292181,0.15,12.2,52,948500063345,100,306.5115382671356,14.6,0.965514403292181,0.146,11.4,53,992957841332,100,326.2208294868469,14.0,0.9537654320987653,0.14,10.8,54,520888602397,100,359.7609975337982,14.6,0.950190329218107,0.146,10.4,55,668419375898,100,361.25454354286194,14.4,0.9681635802469134,0.144,11.2,56,657606891565,100,307.0099377632141,15.0,0.9787808641975307,0.15,8.4,57,124715194137,100,274.37431263923645,14.6,0.971003086419753,0.146,7.8,58,936194090208,100,288.050479888916,14.2,0.9507098765432099,0.142,7.6,59,746821110196,100,341.8115050792694,3225.9286131858826,361.6509795188904
6,106,10.6,5,0,11,14,12,14,9,13,11,13,12,14,12,14,9,10,9,10,12,13,0.1588518295404242,0.9306681198467155,15.417057408685679,0,0,12.36,16.5,0.953827160493827,0.16499999999999998,1.0190191362285599,0.2049390153191928,0.007719680215703825,0.0020493901531919213,10,16.6,0.9532561728395061,0.166,11.2,60,607963662971,100,402.83585476875305,16.8,0.9664789094650205,0.168,11.8,61,602611633635,100,292.0617742538452,16.6,0.9409104938271603,0.166,10.6,62,948500063345,100,424.9803137779236,16.6,0.9658564814814814,0.166,11.8,63,992957841332,100,283.3781473636627,16.2,0.9483024691358024,0.162,13.2,64,520888602397,100,388.67320561408997,16.8,0.9575282921810698,0.168,12.8,65,668419375898,100,353.0834834575653,16.2,0.9475591563786008,0.162,12.6,66,657606891565,100,418.43820333480835,16.4,0.9547839506172839,0.164,14.0,67,124715194137,100,353.29806327819824,16.4,0.9478395061728393,0.164,12.0,68,936194090208,100,421.4488763809204,16.4,0.9557561728395062,0.164,13.6,69,746821110196,100,366.88720083236694,3705.085123062134,425.39632630348206
7,61,6.1,5,0,11,12,10,12,9,10,11,12,12,13,9,11,11,14,11,12,12,14,0.10382002227174256,0.9076597859250333,11.397752099289663,0,0,7.840000000000001,11.28,0.9432731481481481,0.11280000000000001,1.1859173664298874,0.2993325909419153,0.011871120741038263,0.0029933259094191535,10,11.4,0.9351234567901232,0.114,8.6,70,607963662971,100,401.20170307159424,11.4,0.9350154320987651,0.114,7.2,71,602611633635,100,421.36926674842834,11.8,0.9659619341563784,0.118,9.8,72,948500063345,100,342.22749519348145,11.2,0.9513888888888887,0.112,7.0,73,992957841332,100,394.37884998321533,10.8,0.9367746913580246,0.108,5.8,74,520888602397,100,441.2215106487274,11.6,0.9393724279835389,0.116,6.4,75,668419375898,100,409.494234085083,11.2,0.9483179012345677,0.112,7.8,76,657606891565,100,378.6845223903656,11.2,0.9424434156378597,0.112,8.4,77,124715194137,100,415.994099855423,11.4,0.9561471193415636,0.114,8.2,78,936194090208,100,337.51406145095825,10.8,0.9221862139917695,0.108,9.2,79,746821110196,100,440.6488173007965,3982.734560728073,441.6512360572815
8,117,11.7,5,0,10,13,11,14,10,11,12,14,12,14,9,13,0,0,0,0,0,0,0.13636932126775123,0.9253762939019896,12.70821259101133,0,0,9.66,14.16,0.9636327160493826,0.1416,1.0160708636704432,0.17435595774162682,0.012752140715797658,0.0017435595774162602,10,14.2,0.9708680555555556,0.142,9.4,80,607963662971,100,235.5180151462555,14.4,0.9628279320987655,0.144,7.6,81,602611633635,100,244.32625222206116,14.2,0.965667438271605,0.142,11.4,82,948500063345,100,258.89316296577454,14.0,0.9370756172839507,0.14,10.8,83,992957841332,100,330.9579129219055,14.2,0.9778703703703703,0.142,9.4,84,520888602397,100,232.71180820465088,14.4,0.984116512345679,0.144,9.8,85,668419375898,100,176.32097911834717,14.2,0.9625077160493826,0.142,9.4,86,657606891565,100,265.22924160957336,14.0,0.948545524691358,0.14,10.2,87,124715194137,100,281.0200459957123,13.8,0.9609259259259259,0.138,10.0,88,936194090208,100,274.8043966293335,14.2,0.9659220679012345,0.142,8.6,89,746821110196,100,261.25620102882385,2561.0380158424377,331.34888434410095
9,122,12.2,5,0,12,14,11,12,9,13,11,12,12,14,11,13,11,14,0,0,0,0,0.135700909166053,0.9186237450194905,13.323233372298452,0,0,10.6,14.12,0.9534417989417989,0.1412,0.9077444574328174,0.1833030277982335,0.011606017974102786,0.0018330302779823256,10,14.4,0.9662070105820106,0.144,10.6,90,607963662971,100,238.44951486587524,14.4,0.963720238095238,0.144,9.0,91,602611633635,100,248.24814820289612,14.2,0.9616600529100527,0.142,12.0,92,948500063345,100,273.38855957984924,14.0,0.9479001322751321,0.14,11.2,93,992957841332,100,282.1129369735718,14.0,0.9408035714285712,0.14,10.4,94,520888602397,100,323.3478946685791,14.2,0.9428604497354495,0.142,11.6,95,668419375898,100,281.71177434921265,13.8,0.9321329365079364,0.138,9.2,96,657606891565,100,386.2853150367737,14.0,0.9521726190476189,0.14,11.0,97,124715194137,100,274.8856267929077,14.0,0.9584193121693121,0.14,10.2,98,936194090208,100,263.7206320762634,14.2,0.9685416666666666,0.142,10.8,99,746821110196,100,249.35498428344727,2821.505386829376,386.6936180591583
